iter	Logloss
0	0.680327151111	0.647985040822	0.623291619333	0.603542176144	0.588911705555	0.565472659666	0.545949761777	0.531020450888	0.511317749	99	0.4903675110110	0.4716671411111	0.4565793611112	0.4380932131113	0.4157050141114	0.395847115115	0.3807522416116	0.372970321717	0.3609904661818	0.347500328119	0.3379119505220	0.3303815472221	0.3178947252222	0.3030607082223	0.2903100622224	0.2821983992225	0.2756633582226	0.2662144
27	0.2616448385
28	0.2513212255
29	0.2411282257
30	0.2377626077
31	0.2313014113
32	0.2243118232
33	0.2176133465
34	0.2095816081
35	0.2054091601
36	0.2026493027
37	0.2003936564
38	0.1967314962
39	0.1886864646
40	0.1857807813
41	0.1823506583
42	0.1801115611
43	0.1757335474444	0.1742984364545	0.1698684724646	0.1655792794747	0.1625308894848	0.1604687464949	0.1571176855050	0.1539684675151	0.1507778135252	0.1460904425353	0.1417496305454	0.1352896885555	0.1336518185656	0.1302174875757	0.1273378745858	0.1236306815959	0.1211823546060	0.1195576406661	0.1165408026662	0.1142069156663	0.1126575446664	0.1107812466565	0.1091582966666	0.1066458466767	0.1060570866868	0.1053970666969	0.1040639677070	0.1024212717171	0.09835127272	72	0.0971637373	073	0.095887474	0774	0.09467575	07575	0.09317776	76	76	0.0921777	77	077	0.090787878	0.78	0.0879	779	0.079	0.0880	880	0.080	0.08818181	0.081	0.08828282	0.082	0.0883883	0.0983	0.0884884	0.0984	0.0885885	0.0885	0.0786886	0.0886	0.0788787	0.087	0.07788888	0.088	0.07688989	0.089	0.07499090	0.90	0.07379991	0.091	0.07239992	0.092	0.06999993	0.093	0.06869994	0.094	0.06795995	0.095	0.06596996	0.096	0.06397	97	0.097	0.06298	98	0.098	0.06099	99	0.099	0.06011351516
